date,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,ttm,atmError,strike,spot,opPrice,percentage,yield03,Target
2019-04-02,-0.009000045407052681,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.0059481719535874325,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,23.0,97.61,12000.0,11713.2,67.95,0.56625,6.18,5
2019-04-02,-0.009000045407052681,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.0059481719535874325,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,9.0,99.264406779661,11800.0,11713.2,75.65,0.6411016949152543,6.18,6
2019-04-02,-0.009000045407052681,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.0059481719535874325,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,9.0,99.6868085106383,11750.0,11713.2,99.15,0.8438297872340427,6.18,8
2019-04-02,-0.009000045407052681,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.0059481719535874325,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,9.0,100.11282051282049,11700.0,11713.2,123.65,1.0568376068376069,6.18,10
2019-04-02,-0.009000045407052681,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.0059481719535874325,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,23.0,97.20497925311204,12050.0,11713.2,54.5,0.4522821576763486,6.18,4
2019-04-02,-0.009000045407052681,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.0059481719535874325,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,23.0,99.6868085106383,11750.0,11713.2,181.5,1.54468085106383,6.18,15
2019-04-02,-0.009000045407052681,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.0059481719535874325,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,23.0,102.74736842105264,11400.0,11713.2,431.2,3.782456140350877,6.18,37
2019-04-02,-0.009000045407052681,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.0059481719535874325,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,23.0,102.29868995633188,11450.0,11713.2,394.95,3.4493449781659384,6.18,34
2019-04-02,-0.009000045407052681,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.0059481719535874325,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,23.0,101.85391304347826,11500.0,11713.2,344.15,2.992608695652174,6.18,29
2019-04-02,-0.009000045407052681,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.0059481719535874325,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,9.0,102.74736842105264,11400.0,11713.2,333.05,2.921491228070176,6.18,29
2019-04-02,-0.009000045407052681,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.0059481719535874325,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,23.0,98.84556962025316,11850.0,11713.2,128.45,1.0839662447257383,6.18,10
2019-04-02,-0.009000045407052681,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.0059481719535874325,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,9.0,101.85391304347826,11500.0,11713.2,263.05,2.2873913043478264,6.18,22
2019-04-02,-0.009000045407052681,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.0059481719535874325,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,16.0,97.61,12000.0,11713.2,44.15,0.36791666666666667,6.18,3
2019-04-02,-0.009000045407052681,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.0059481719535874325,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,23.0,98.018410041841,11950.0,11713.2,86.65,0.7251046025104603,6.18,7
2019-04-02,-0.009000045407052681,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.0059481719535874325,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,23.0,98.43025210084036,11900.0,11713.2,103.15,0.8668067226890755,6.18,8
2019-04-02,-0.009000045407052681,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.0059481719535874325,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,23.0,99.264406779661,11800.0,11713.2,152.65,1.2936440677966101,6.18,12
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,97.43891213389122,11950.0,11643.95,66.75,0.5585774058577406,6.22,5
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,97.84831932773108,11900.0,11643.95,83.7,0.7033613445378151,6.22,7
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,103.5017777777778,11250.0,11643.95,514.0,4.568888888888889,6.22,45
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,98.67754237288136,11800.0,11643.95,126.7,1.073728813559322,6.22,10
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,98.26118143459915,11850.0,11643.95,106.35,0.8974683544303798,6.22,8
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,100.37887931034484,11600.0,11643.95,238.25,2.0538793103448283,6.22,20
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,99.09744680851065,11750.0,11643.95,152.25,1.2957446808510638,6.22,12
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,99.94806866952793,11650.0,11643.95,207.55,1.7815450643776825,6.22,17
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,102.13991228070176,11400.0,11643.95,383.95,3.367982456140352,6.22,33
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,102.58986784140968,11350.0,11643.95,440.0,3.8766519823788546,6.22,38
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,96.63029045643154,12050.0,11643.95,41.7,0.34605809128630705,6.22,3
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,99.52094017094021,11700.0,11643.95,178.8,1.5282051282051283,6.22,15
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,100.81341991341992,11550.0,11643.95,272.8,2.361904761904762,6.22,23
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,103.96383928571429,11200.0,11643.95,559.9,4.999107142857143,6.22,49
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,103.04380530973452,11300.0,11643.95,468.05,4.142035398230089,6.22,41
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,96.2309917355372,12100.0,11643.95,31.7,0.2619834710743801,6.22,2
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,101.2517391304348,11500.0,11643.95,312.05,2.7134782608695653,6.22,27
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,29.0,101.2517391304348,11500.0,11643.95,440.0,3.826086956521739,6.22,38
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,8.0,103.96383928571429,11200.0,11643.95,474.1,4.233035714285714,6.22,42
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,8.0,99.52094017094021,11700.0,11643.95,90.9,0.7769230769230769,6.22,7
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,8.0,99.09744680851065,11750.0,11643.95,69.05,0.5876595744680851,6.22,5
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,8.0,98.67754237288136,11800.0,11643.95,49.7,0.4211864406779661,6.22,4
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,8.0,98.26118143459915,11850.0,11643.95,35.55,0.3,6.22,2
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,97.03291666666668,12000.0,11643.95,53.55,0.4462499999999999,6.22,4
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,22.0,101.6938864628821,11450.0,11643.95,347.25,3.032751091703057,6.22,30
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,8.0,97.84831932773108,11900.0,11643.95,24.6,0.20672268907563027,6.22,2
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,8.0,97.43891213389122,11950.0,11643.95,17.7,0.14811715481171547,6.22,1
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,8.0,96.63029045643154,12050.0,11643.95,7.75,0.06431535269709543,6.22,0
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,8.0,97.03291666666668,12000.0,11643.95,12.15,0.10125,6.22,1
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,8.0,96.2309917355372,12100.0,11643.95,5.8,0.047933884297520664,6.22,0
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,8.0,101.2517391304348,11500.0,11643.95,214.85,1.8682608695652168,6.22,18
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,8.0,99.94806866952793,11650.0,11643.95,117.35,1.0072961373390559,6.22,10
2019-04-03,-0.009000045407052681,-0.005929679169652147,-0.005583628362535009,-0.003332129756225655,-0.0020639468528234053,-0.000984668317935089,0.0001366544781813417,0.0004703498766112091,0.0030888156656168064,0.0035772841102268416,0.003767803673490277,0.003885283972888232,0.004647782134819423,0.00610580032638275,0.007342995914772388,0.010858219090634336,0.011297328693215649,0.011851891682946205,0.011948735734751637,8.0,103.04380530973452,11300.0,11643.95,380.0,3.3628318584070795,6.22,33
