date,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,ttm,atmError,strike,spot,opPrice,percentage
2015-01-29,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.0026890351950131,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,0.0,96.17647058823529,340.0,327.0,0.05,0.05750483126838132
2015-01-29,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.0026890351950131,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,28.0,96.17647058823529,340.0,327.0,9.75,2.0401720045970095
2015-01-29,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.0026890351950131,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,56.0,102.1875,320.0,327.0,34.0,4.950504557021037
2015-01-29,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.0026890351950131,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,0.0,99.0909090909091,330.0,327.0,0.15,0.12342667771126886
2015-01-29,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.0026890351950131,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,0.0,97.61194029850746,335.0,327.0,0.05,0.058084349163467275
2015-01-29,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.0026890351950131,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,0.0,100.6153846153846,325.0,327.0,2.05,0.7320596957359476
2015-01-29,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.0026890351950131,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,0.0,103.80952380952381,315.0,327.0,11.6,2.4164908469018958
2015-01-29,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.0026890351950131,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,28.0,100.6153846153846,325.0,327.0,16.15,2.9598444400640913
2015-01-29,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.0026890351950131,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,28.0,99.0909090909091,330.0,327.0,13.7,2.6207182872416506
2015-01-29,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.0026890351950131,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,28.0,97.61194029850746,335.0,327.0,11.65,2.324635700915248
2015-01-29,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.0026890351950131,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,28.0,103.80952380952381,315.0,327.0,21.0,3.611150180779529
2015-01-29,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.0026890351950131,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,28.0,102.1875,320.0,327.0,18.55,3.2851257093180357
2015-01-29,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.0026890351950131,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,0.0,102.1875,320.0,327.0,7.65,1.8037968840341398
2015-01-30,-0.03843085275804489,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,27.0,102.98333333333332,300.0,308.95,21.55,3.7982759477598034
2015-01-30,-0.03843085275804489,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,27.0,96.546875,320.0,308.95,11.65,2.3978405793812088
2015-01-30,-0.03843085275804489,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,27.0,99.66129032258064,310.0,308.95,15.95,3.0303700164012755
2015-01-30,-0.03843085275804489,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.00538879652609112,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0008879361959551339,0.0005639774247602121,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,27.0,98.07936507936508,315.0,308.95,13.75,2.711224090715559
2015-02-02,-0.03843085275804489,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0031840514201601244,-0.0008879361959551339,0.0005639774247602121,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,24.0,99.19354838709677,310.0,307.5,15.15,2.926643631017396
2015-02-02,-0.03843085275804489,-0.028396414992185315,-0.015550570486324555,-0.010326970143966998,-0.004952956614872473,-0.004422291252323144,-0.003673286847576466,-0.0032237454073068246,-0.0031840514201601244,-0.0008879361959551339,0.0005639774247602121,0.005352898160058773,0.005812401772938299,0.008650401697074529,0.009266896197511008,0.01051623655373781,0.010721422795848205,0.01691242058780762,0.033794336214651506,24.0,100.81967213114751,305.0,307.5,19.2,3.47366174401602
